Entradas de Texto : Etiqueta do provete;"TRAÇÃO-NaOH-TABOA-T3-30DIAS_CP1"
Dimensão : Comprimento;190,00000;mm
Dimensão : Diâmetro;3,00000;mm
Teste : Taxa 1;30,00000;mm/min
Máximo Carga : Máximo Carga;19,89275;N
Máximo Carga : Esforço à tracçãoemMáximo Carga;2,81425;MPa
Máximo Carga : ExtensãoemMáximo Carga;23,20006;mm
Máximo Carga : Deformação à tracçãoemMáximo Carga;0,12211;mm/mm
Entradas de Texto : Comentário;""

Tempo;Extensão;Carga;Deformação à tracção;Esforço à tracção
(sec);(mm);(N);(mm/mm);(MPa)
0,00000;0,00000;0,01170;0,00000;0,00166
0,05000;0,01462;0,11787;0,00008;0,01667
0,10000;0,04479;0,01546;0,00024;0,00219
0,15000;0,07307;0,01108;0,00038;0,00157
0,20000;0,09932;0,02642;0,00052;0,00374
0,25000;0,12482;0,04553;0,00066;0,00644
0,30000;0,14989;0,04803;0,00079;0,00679
0,35000;0,17491;0,05868;0,00092;0,00830
0,40000;0,19998;0,06651;0,00105;0,00941
0,45000;0,22495;0,06494;0,00118;0,00919
0,50000;0,24996;0,05492;0,00132;0,00777
0,55000;0,27498;0,09814;0,00145;0,01388
0,60000;0,30000;0,08154;0,00158;0,01154
0,65000;0,32502;0,12726;0,00171;0,01800
0,70000;0,35004;0,09720;0,00184;0,01375
0,75000;0,37500;0,09720;0,00197;0,01375
0,80000;0,40002;0,08937;0,00211;0,01264
0,85000;0,42493;0,08060;0,00224;0,01140
0,90000;0,45000;0,10315;0,00237;0,01459
0,95000;0,47496;0,11943;0,00250;0,01690
1,00000;0,49998;0,12444;0,00263;0,01760
1,05000;0,52505;0,14292;0,00276;0,02022
1,10000;0,55002;0,13039;0,00289;0,01845
1,15000;0,57504;0,15200;0,00303;0,02150
1,20000;0,60000;0,13666;0,00316;0,01933
1,25000;0,62502;0,14417;0,00329;0,02040
1,30000;0,64998;0,16672;0,00342;0,02359
1,35000;0,67500;0,19365;0,00355;0,02740
1,40000;0,70002;0,17455;0,00368;0,02469
1,45000;0,72498;0,19522;0,00382;0,02762
1,50000;0,75000;0,17925;0,00395;0,02536
1,55000;0,77496;0,18488;0,00408;0,02616
1,60000;0,80004;0,19396;0,00421;0,02744
1,65000;0,82500;0,22559;0,00434;0,03191
1,70000;0,85002;0,21682;0,00447;0,03067
1,75000;0,87504;0,21870;0,00461;0,03094
1,80000;0,90000;0,22528;0,00474;0,03187
1,85000;0,92507;0,20900;0,00487;0,02957
1,90000;0,95004;0,24470;0,00500;0,03462
1,95000;0,97505;0,23436;0,00513;0,03316
2,00000;1,00002;0,25221;0,00526;0,03568
2,05000;1,02504;0,24908;0,00539;0,03524
2,10000;1,05000;0,25691;0,00553;0,03635
2,15000;1,07496;0,26255;0,00566;0,03714
2,20000;1,09998;0,26223;0,00579;0,03710
2,25000;1,12495;0,27852;0,00592;0,03940
2,30000;1,15002;0,26787;0,00605;0,03790
2,35000;1,17498;0,29793;0,00618;0,04215
2,40000;1,20005;0,28760;0,00632;0,04069
2,45000;1,22502;0,29355;0,00645;0,04153
2,50000;1,25003;0,31046;0,00658;0,04392
2,55000;1,27500;0,32643;0,00671;0,04618
2,60000;1,30002;0,31359;0,00684;0,04436
2,65000;1,32503;0,34679;0,00697;0,04906
2,70000;1,35000;0,32925;0,00711;0,04658
2,75000;1,37502;0,32111;0,00724;0,04543
2,80000;1,39998;0,34647;0,00737;0,04902
2,85000;1,42500;0,35399;0,00750;0,05008
2,90000;1,44996;0,34835;0,00763;0,04928
2,95000;1,47498;0,35587;0,00776;0,05035
3,00000;1,50000;0,35869;0,00789;0,05074
3,05000;1,52496;0,38030;0,00803;0,05380
3,10000;1,55003;0,37466;0,00816;0,05300
3,15000;1,57500;0,37654;0,00829;0,05327
3,20000;1,60002;0,40096;0,00842;0,05672
3,25000;1,62498;0,41443;0,00855;0,05863
3,30000;1,65000;0,41318;0,00868;0,05845
3,35000;1,67502;0,39032;0,00882;0,05522
3,40000;1,69998;0,40911;0,00895;0,05788
3,45000;1,72505;0,42852;0,00908;0,06062
3,50000;1,75002;0,44669;0,00921;0,06319
3,55000;1,77503;0,41474;0,00934;0,05867
3,60000;1,80000;0,42069;0,00947;0,05952
3,65000;1,82502;0,43886;0,00961;0,06209
3,70000;1,85003;0,44293;0,00974;0,06266
3,75000;1,87500;0,44982;0,00987;0,06364
3,80000;1,90002;0,47988;0,01000;0,06789
3,85000;1,92498;0,48583;0,01013;0,06873
3,90000;1,95000;0,48677;0,01026;0,06886
3,95000;1,97496;0,48176;0,01039;0,06815
4,00000;1,99998;0,49021;0,01053;0,06935
4,05000;2,02495;0,49084;0,01066;0,06944
4,10000;2,05002;0,50869;0,01079;0,07197
4,15000;2,07498;0,53312;0,01092;0,07542
4,20000;2,10000;0,51527;0,01105;0,07290
4,25000;2,12502;0,51746;0,01118;0,07321
4,30000;2,14998;0,55253;0,01132;0,07817
4,35000;2,17505;0,53249;0,01145;0,07533
4,40000;2,19996;0,55598;0,01158;0,07865
4,45000;2,22498;0,57258;0,01171;0,08100
4,50000;2,25000;0,58009;0,01184;0,08207
4,55000;2,27502;0,59794;0,01197;0,08459
4,60000;2,30003;0,55379;0,01211;0,07834
4,65000;2,32500;0,61235;0,01224;0,08663
4,70000;2,35002;0,57821;0,01237;0,08180
4,75000;2,37498;0,62675;0,01250;0,08867
4,80000;2,40000;0,60828;0,01263;0,08605
4,85000;2,42496;0,57602;0,01276;0,08149
4,90000;2,45003;0,63114;0,01289;0,08929
4,95000;2,47505;0,60890;0,01303;0,08614
5,00000;2,50007;0,63615;0,01316;0,09000
5,05000;2,52503;0,62425;0,01329;0,08831
5,10000;2,55005;0,64116;0,01342;0,09071
5,15000;2,57507;0,64398;0,01355;0,09110
5,20000;2,59998;0,64961;0,01368;0,09190
5,25000;2,62505;0,66652;0,01382;0,09429
5,30000;2,64996;0,67874;0,01395;0,09602
5,35000;2,67498;0,68500;0,01408;0,09691
5,40000;2,70000;0,70630;0,01421;0,09992
5,45000;2,72496;0,72352;0,01434;0,10236
5,50000;2,74998;0,68688;0,01447;0,09717
5,55000;2,77494;0,72415;0,01460;0,10245
5,60000;2,80002;0,71945;0,01474;0,10178
5,65000;2,82498;0,73793;0,01487;0,10440
5,70000;2,85000;0,75703;0,01500;0,10710
5,75000;2,87502;0,75797;0,01513;0,10723
5,80000;2,90003;0,74763;0,01526;0,10577
5,85000;2,92500;0,76173;0,01539;0,10776
5,90000;2,95002;0,77049;0,01553;0,10900
5,95000;2,97503;0,79367;0,01566;0,11228
6,00000;2,99994;0,79523;0,01579;0,11250
6,05000;3,02502;0,78052;0,01592;0,11042
6,10000;3,04998;0,79336;0,01605;0,11224
6,15000;3,07505;0,81465;0,01618;0,11525
6,20000;3,10002;0,83407;0,01632;0,11800
6,25000;3,12509;0,82624;0,01645;0,11689
6,30000;3,15005;0,83062;0,01658;0,11751
6,35000;3,17502;0,84534;0,01671;0,11959
6,40000;3,20003;0,85849;0,01684;0,12145
6,45000;3,22494;0,84315;0,01697;0,11928
6,50000;3,25002;0,84346;0,01711;0,11933
6,55000;3,27493;0,86444;0,01724;0,12229
6,60000;3,30000;0,87290;0,01737;0,12349
6,65000;3,32502;0,87196;0,01750;0,12336
6,70000;3,35003;0,90922;0,01763;0,12863
6,75000;3,37505;0,88793;0,01776;0,12562
6,80000;3,40002;0,91925;0,01789;0,13005
6,85000;3,42503;0,94085;0,01803;0,13310
6,90000;3,45000;0,93115;0,01816;0,13173
6,95000;3,47502;0,93334;0,01829;0,13204
7,00000;3,49998;0,93209;0,01842;0,13186
7,05000;3,52505;0,93647;0,01855;0,13248
7,10000;3,55002;0,97781;0,01868;0,13833
7,15000;3,57503;0,95808;0,01882;0,13554
7,20000;3,60000;0,96278;0,01895;0,13620
7,25000;3,62496;0,97593;0,01908;0,13807
7,30000;3,64998;1,01727;0,01921;0,14391
7,35000;3,67494;1,00756;0,01934;0,14254
7,40000;3,70002;0,99315;0,01947;0,14050
7,45000;3,72498;1,01225;0,01961;0,14320
7,50000;3,75000;1,02259;0,01974;0,14467
7,55000;3,77502;1,02885;0,01987;0,14555
7,60000;3,80003;1,05954;0,02000;0,14989
7,65000;3,82500;1,03105;0,02013;0,14586
7,70000;3,84996;1,06612;0,02026;0,15082
7,75000;3,87498;1,07677;0,02039;0,15233
7,80000;3,90000;1,08240;0,02053;0,15313
7,85000;3,92496;1,08428;0,02066;0,15339
7,90000;3,94998;1,09556;0,02079;0,15499
7,95000;3,97500;1,09242;0,02092;0,15455
8,00000;4,00002;1,11278;0,02105;0,15743
8,05000;4,02503;1,11403;0,02118;0,15760
8,10000;4,05005;1,13188;0,02132;0,16013
8,15000;4,07502;1,14159;0,02145;0,16150
8,20000;4,10003;1,15286;0,02158;0,16310
8,25000;4,12500;1,16226;0,02171;0,16443
8,30000;4,15007;1,16289;0,02184;0,16451
8,35000;4,17503;1,15631;0,02197;0,16358
8,40000;4,20005;1,24086;0,02211;0,17555
8,45000;4,22502;1,18606;0,02224;0,16779
8,50000;4,24998;1,20422;0,02237;0,17036
8,55000;4,27500;1,23397;0,02250;0,17457
8,60000;4,29996;1,22646;0,02263;0,17351
8,65000;4,32498;1,22583;0,02276;0,17342
8,70000;4,34994;1,22489;0,02289;0,17329
8,75000;4,37501;1,24681;0,02303;0,17639
8,80000;4,40003;1,24337;0,02316;0,17590
8,85000;4,42500;1,29003;0,02329;0,18250
8,90000;4,45001;1,26341;0,02342;0,17874
8,95000;4,47498;1,27343;0,02355;0,18015
9,00000;4,50000;1,29222;0,02368;0,18281
9,05000;4,52496;1,30381;0,02382;0,18445
9,10000;4,54998;1,34264;0,02395;0,18994
9,15000;4,57500;1,31540;0,02408;0,18609
9,20000;4,60002;1,33951;0,02421;0,18950
9,25000;4,62503;1,34984;0,02434;0,19096
9,30000;4,65000;1,37176;0,02447;0,19406
9,35000;4,67502;1,38022;0,02461;0,19526
9,40000;4,70003;1,36300;0,02474;0,19282
9,45000;4,72505;1,39619;0,02487;0,19752
9,50000;4,75001;1,39744;0,02500;0,19770
9,55000;4,77503;1,41749;0,02513;0,20053
9,60000;4,80000;1,41028;0,02526;0,19951
9,65000;4,82501;1,44223;0,02539;0,20403
9,70000;4,85003;1,42688;0,02553;0,20186
9,75000;4,87500;1,44974;0,02566;0,20510
9,80000;4,90001;1,48607;0,02579;0,21024
9,85000;4,92498;1,49891;0,02592;0,21205
9,90000;4,95000;1,47354;0,02605;0,20846
9,95000;4,97502;1,47479;0,02618;0,20864
10,00000;5,00003;1,49296;0,02632;0,21121
10,05000;5,02505;1,51864;0,02645;0,21484
10,10000;5,05001;1,53774;0,02658;0,21755
10,15000;5,07503;1,55778;0,02671;0,22038
10,20000;5,09994;1,54807;0,02684;0,21901
10,25000;5,12501;1,55747;0,02697;0,22034
10,30000;5,14998;1,57281;0,02711;0,22251
10,35000;5,17494;1,55935;0,02724;0,22060
10,40000;5,19996;1,58628;0,02737;0,22441
10,45000;5,22498;1,59787;0,02750;0,22605
10,50000;5,25000;1,60288;0,02763;0,22676
10,55000;5,27501;1,63169;0,02776;0,23084
10,60000;5,30003;1,62699;0,02789;0,23017
10,65000;5,32500;1,64422;0,02803;0,23261
10,70000;5,35001;1,65549;0,02816;0,23420
10,75000;5,37498;1,66989;0,02829;0,23624
10,80000;5,40000;1,68994;0,02842;0,23908
10,85000;5,42501;1,67584;0,02855;0,23708
10,90000;5,45003;1,69902;0,02868;0,24036
10,95000;5,47505;1,70716;0,02882;0,24151
11,00000;5,49996;1,71875;0,02895;0,24315
11,05000;5,52503;1,74505;0,02908;0,24687
11,10000;5,54994;1,75194;0,02921;0,24785
11,15000;5,57501;1,76948;0,02934;0,25033
11,20000;5,59998;1,76322;0,02947;0,24944
11,25000;5,62494;1,76603;0,02960;0,24984
11,30000;5,64996;1,78357;0,02974;0,25232
11,35000;5,67498;1,80017;0,02987;0,25467
11,40000;5,70005;1,80455;0,03000;0,25529
11,45000;5,72501;1,82804;0,03013;0,25861
11,50000;5,75003;1,86155;0,03026;0,26336
11,55000;5,77500;1,85873;0,03039;0,26296
11,60000;5,80007;1,84339;0,03053;0,26079
11,65000;5,82503;1,87376;0,03066;0,26508
11,70000;5,85000;1,90069;0,03079;0,26889
11,75000;5,87507;1,90508;0,03092;0,26951
11,80000;5,90003;1,93295;0,03105;0,27346
11,85000;5,92505;1,93138;0,03118;0,27323
11,90000;5,95001;1,93890;0,03132;0,27430
11,95000;5,97503;1,95706;0,03145;0,27687
12,00000;5,99994;1,94735;0,03158;0,27549
12,05000;6,02501;1,93639;0,03171;0,27394
12,10000;6,04998;1,97147;0,03184;0,27891
12,15000;6,07500;2,01375;0,03197;0,28489
12,20000;6,10001;2,00623;0,03211;0,28382
12,25000;6,12498;2,01656;0,03224;0,28529
12,30000;6,15005;2,03598;0,03237;0,28803
12,35000;6,17496;2,04945;0,03250;0,28994
12,40000;6,19998;2,05915;0,03263;0,29131
12,45000;6,22494;2,08828;0,03276;0,29543
12,50000;6,24996;2,08389;0,03289;0,29481
12,55000;6,27503;2,07387;0,03303;0,29339
12,60000;6,30005;2,11928;0,03316;0,29982
12,65000;6,32507;2,11270;0,03329;0,29889
12,70000;6,35003;2,10237;0,03342;0,29742
12,75000;6,37505;2,16344;0,03355;0,30606
12,80000;6,40001;2,16406;0,03368;0,30615
