Entradas de Texto : Etiqueta do provete;"TRAÇÃO-NaOH-TABOA-T0-30DIAS_CP3"
Dimensão : Comprimento;190,00000;mm
Dimensão : Diâmetro;3,00000;mm
Teste : Taxa 1;30,00000;mm/min
Máximo Carga : Máximo Carga;96,78015;N
Máximo Carga : Esforço à tracçãoemMáximo Carga;13,69159;MPa
Máximo Carga : ExtensãoemMáximo Carga;5,99994;mm
Máximo Carga : Deformação à tracçãoemMáximo Carga;0,03158;mm/mm
Entradas de Texto : Comentário;""

Tempo;Extensão;Carga;Deformação à tracção;Esforço à tracção
(sec);(mm);(N);(mm/mm);(MPa)
0,00000;0,00000;0,01391;0,00000;0,00197
0,05000;0,01559;0,09690;0,00008;0,01371
0,10000;0,04537;0,16141;0,00024;0,02284
0,15000;0,07329;0,23688;0,00039;0,03351
0,20000;0,09943;0,29858;0,00052;0,04224
0,25000;0,12482;0,39628;0,00066;0,05606
0,30000;0,14989;0,46205;0,00079;0,06537
0,35000;0,17491;0,56790;0,00092;0,08034
0,40000;0,19993;0,62771;0,00105;0,08880
0,45000;0,22495;0,71978;0,00118;0,10183
0,50000;0,24996;0,79713;0,00132;0,11277
0,55000;0,27493;0,85914;0,00145;0,12154
0,60000;0,29989;0,92553;0,00158;0,13094
0,65000;0,32496;1,03419;0,00171;0,14631
0,70000;0,34993;1,13848;0,00184;0,16106
0,75000;0,37495;1,22366;0,00197;0,17311
0,80000;0,39996;1,35800;0,00211;0,19212
0,85000;0,42498;1,38024;0,00224;0,19526
0,90000;0,45000;1,52805;0,00237;0,21617
0,95000;0,47502;1,64110;0,00250;0,23217
1,00000;0,50004;1,73317;0,00263;0,24519
1,05000;0,52505;1,84246;0,00276;0,26066
1,10000;0,55007;1,95489;0,00290;0,27656
1,15000;0,57498;2,04069;0,00303;0,28870
1,20000;0,60000;2,14748;0,00316;0,30381
1,25000;0,62491;2,26993;0,00329;0,32113
1,30000;0,64993;2,38736;0,00342;0,33774
1,35000;0,67495;2,52735;0,00355;0,35755
1,40000;0,69996;2,63758;0,00368;0,37314
1,45000;0,72498;2,74907;0,00382;0,38891
1,50000;0,74995;2,86588;0,00395;0,40544
1,55000;0,77496;3,01744;0,00408;0,42688
1,60000;0,79993;3,16275;0,00421;0,44744
1,65000;0,82495;3,32027;0,00434;0,46972
1,70000;0,84991;3,45055;0,00447;0,48815
1,75000;0,87498;3,59241;0,00461;0,50822
1,80000;0,89995;3,75494;0,00474;0,53122
1,85000;0,92491;3,94534;0,00487;0,55815
1,90000;0,94993;4,13449;0,00500;0,58491
1,95000;0,97495;4,32020;0,00513;0,61118
2,00000;0,99996;4,51686;0,00526;0,63901
2,05000;1,02493;4,72574;0,00539;0,66856
2,10000;1,04995;4,93932;0,00553;0,69877
2,15000;1,07491;5,15508;0,00566;0,72930
2,20000;1,09998;5,38025;0,00579;0,76115
2,25000;1,12500;5,58662;0,00592;0,79035
2,30000;1,15002;5,83057;0,00605;0,82486
2,35000;1,17498;6,10428;0,00618;0,86358
2,40000;1,19995;6,36796;0,00632;0,90088
2,45000;1,22496;6,69271;0,00645;0,94682
2,50000;1,24993;6,99334;0,00658;0,98936
2,55000;1,27500;7,26955;0,00671;1,02843
2,60000;1,29996;7,56455;0,00684;1,07016
2,65000;1,32498;7,86362;0,00697;1,11247
2,70000;1,35005;8,19150;0,00711;1,15886
2,75000;1,37502;8,52063;0,00724;1,20542
2,80000;1,40003;8,82127;0,00737;1,24795
2,85000;1,42495;9,08745;0,00750;1,28561
2,90000;1,44996;9,33986;0,00763;1,32132
2,95000;1,47493;9,65365;0,00776;1,36571
3,00000;1,49995;9,89040;0,00789;1,39921
3,05000;1,52496;10,15220;0,00803;1,43624
3,10000;1,54998;10,40680;0,00816;1,47226
3,15000;1,57500;10,64293;0,00829;1,50567
3,20000;1,59996;10,92790;0,00842;1,54598
3,25000;1,62498;11,23511;0,00855;1,58944
3,30000;1,64995;11,56268;0,00868;1,63578
3,35000;1,67496;11,87709;0,00882;1,68027
3,40000;1,69993;12,16708;0,00895;1,72129
3,45000;1,72500;12,49715;0,00908;1,76799
3,50000;1,75002;12,84288;0,00921;1,81690
3,55000;1,77498;13,11283;0,00934;1,85509
